Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
135,Jonathan Douglas,ie IRL,MF,Blackburn,22,1981,1,0,45,0.5,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
136,Stewart Downing,eng ENG,"FW,MF",Middlesbrough,20,1984,35,28,"2,702",30,5,11,16,5,0,0,1,0,0.17,0.37,0.53,0.17,0.53,Matches
137,Didier Drogba,ci CIV,FW,Chelsea,26,1978,26,18,"1,632",18.1,10,5,15,10,0,0,2,0,0.55,0.28,0.83,0.55,0.83,Matches
138,Adam Drury,eng ENG,DF,Norwich City,25,1978,33,31,"2,815",31.3,1,2,3,1,0,0,2,0,0.03,0.06,0.1,0.03,0.1,Matches
139,Jerzy Dudek,pl POL,GK,Liverpool,31,1973,24,24,"2,160",24,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
140,Damien Duff,ie IRL,"FW,MF",Chelsea,25,1979,30,28,"2,396",26.6,6,7,13,6,0,0,1,0,0.23,0.26,0.49,0.23,0.49,Matches
141,David Dunn,eng ENG,MF,Birmingham City,24,1979,11,9,722,8,2,3,5,2,0,0,4,0,0.25,0.37,0.62,0.25,0.62,Matches
142,Richard Dunne,ie IRL,DF,Manchester City,24,1979,35,35,"3,120",34.7,1,3,4,1,0,0,6,1,0.03,0.09,0.12,0.03,0.12,Matches
143,Kieron Dyer,eng ENG,MF,Newcastle Utd,25,1978,23,20,"1,757",19.5,4,0,4,4,0,0,0,1,0.2,0,0.2,0.2,0.2,Matches
144,Lloyd Dyer,eng ENG,MF,West Brom,21,1982,4,0,83,0.9,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
145,Robert Earnshaw,wls WAL,FW,West Brom,23,1981,31,18,"1,717",19.1,11,1,12,9,2,3,0,0,0.58,0.05,0.63,0.47,0.52,Matches
146,Emmanuel Eboué,ci CIV,"DF,MF",Arsenal,21,1983,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
147,Erik Edman,se SWE,DF,Tottenham,25,1978,28,28,"2,382",26.5,1,2,3,1,0,0,3,0,0.04,0.08,0.11,0.04,0.11,Matches
148,Marc Edworthy,eng ENG,DF,Norwich City,31,1972,28,27,"2,345",26.1,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
149,Ugo Ehiogu,eng ENG,DF,Middlesbrough,31,1972,10,9,708,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
150,Robbie Elliott,eng ENG,DF,Newcastle Utd,30,1973,17,15,"1,326",14.7,1,0,1,1,0,0,5,0,0.07,0,0.07,0.07,0.07,Matches
151,Brett Emerton,au AUS,"DF,MF",Blackburn,25,1979,37,33,"3,088",34.3,4,4,8,4,0,0,4,0,0.12,0.12,0.23,0.12,0.23,Matches
152,Jason Euell,jm JAM,"FW,MF",Charlton Ath,27,1977,26,7,950,10.6,2,2,4,2,0,0,1,0,0.19,0.19,0.38,0.19,0.38,Matches
153,Cesc Fàbregas,es ESP,"FW,MF",Arsenal,17,1987,33,24,"2,117",23.5,2,5,7,2,0,0,4,0,0.09,0.21,0.3,0.09,0.3,Matches
154,Khalilou Fadiga,sn SEN,MF,Bolton,29,1974,5,0,120,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
155,Amdy Faye,sn SEN,"DF,MF",Portsmouth,27,1977,20,17,"1,531",17,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
156,Amdy Faye,sn SEN,"DF,MF",Newcastle Utd,27,1977,9,8,704,7.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
157,Les Ferdinand,eng ENG,FW,Bolton,37,1966,12,1,258,2.9,1,1,2,1,0,0,1,0,0.35,0.35,0.7,0.35,0.7,Matches
158,Rio Ferdinand,eng ENG,DF,Manchester Utd,25,1978,31,31,"2,790",31,0,2,2,0,0,0,3,0,0,0.06,0.06,0,0.06,Matches
159,Barry Ferguson,sct SCO,MF,Blackburn,26,1978,21,21,"1,890",21,2,1,3,2,0,0,4,0,0.1,0.05,0.14,0.1,0.14,Matches
160,Duncan Ferguson,sct SCO,FW,Everton,32,1971,35,6,"1,196",13.3,5,3,8,5,0,0,2,1,0.38,0.23,0.6,0.38,0.6,Matches
161,Fabrice Fernandes,fr FRA,MF,Southampton,24,1979,16,14,"1,111",12.3,0,4,4,0,0,0,0,0,0,0.32,0.32,0,0.32,Matches
162,Paulo Ferreira,pt POR,DF,Chelsea,25,1979,29,29,"2,610",29,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
163,Steve Finnan,ie IRL,DF,Liverpool,28,1976,33,29,"2,546",28.3,1,1,2,1,0,0,3,0,0.04,0.04,0.07,0.04,0.07,Matches
164,Mark Fish,za RSA,"DF,FW",Charlton Ath,30,1974,7,6,509,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
165,Mathieu Flamini,fr FRA,MF,Arsenal,20,1984,21,9,951,10.6,1,1,2,1,0,0,1,0,0.09,0.09,0.19,0.09,0.19,Matches
166,Craig Fleming,eng ENG,DF,Norwich City,32,1971,38,38,"3,420",38,1,2,3,1,0,0,2,0,0.03,0.05,0.08,0.03,0.08,Matches
167,Darren Fletcher,sct SCO,MF,Manchester Utd,20,1984,18,18,"1,370",15.2,3,2,5,3,0,0,0,0,0.2,0.13,0.33,0.2,0.33,Matches
168,Garry Flitcroft,eng ENG,MF,Blackburn,31,1972,19,17,"1,443",16,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
169,Willo Flood,ie IRL,"DF,MF",Manchester City,19,1985,9,4,381,4.2,1,0,1,1,0,0,1,0,0.24,0,0.24,0.24,0.24,Matches
170,Jimmy Floyd Hasselbaink,nl NED,FW,Middlesbrough,32,1972,36,36,"3,236",36,13,7,20,13,0,0,2,0,0.36,0.19,0.56,0.36,0.56,Matches
171,Yoann Folly,tg TOG,MF,Southampton,19,1985,3,1,129,1.4,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
172,Liam Fontaine,eng ENG,DF,Fulham,18,1986,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
173,Diego Forlán,uy URU,"FW,MF",Manchester Utd,25,1979,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
174,Mikael Forssell,fi FIN,FW,Birmingham City,23,1981,4,4,329,3.7,0,1,1,0,0,0,0,0,0,0.27,0.27,0,0.27,Matches
175,Mikael Forssell,fi FIN,FW,Chelsea,23,1981,1,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
176,Jonathan Fortune,eng ENG,DF,Charlton Ath,23,1980,31,28,"2,586",28.7,2,0,2,2,0,0,1,0,0.07,0,0.07,0.07,0.07,Matches
177,Quinton Fortune,za RSA,MF,Manchester Utd,27,1977,17,12,"1,041",11.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
178,Robbie Fowler,eng ENG,FW,Manchester City,29,1975,32,28,"2,495",27.7,11,5,16,9,2,3,3,0,0.4,0.18,0.58,0.32,0.51,Matches
179,Damien Francis,jm JAM,MF,Norwich City,25,1979,32,32,"2,866",31.8,7,1,8,7,0,0,3,0,0.22,0.03,0.25,0.22,0.25,Matches
180,Dougie Freedman,sct SCO,FW,Crystal Palace,30,1974,20,10,888,9.9,1,0,1,1,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches
181,Brad Friedel,us USA,GK,Blackburn,33,1971,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
182,Ricardo Fuller,jm JAM,FW,Portsmouth,24,1979,31,13,"1,470",16.3,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches
183,Thomas Gaardsøe,dk DEN,DF,West Brom,24,1979,29,25,"2,139",23.8,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
184,Paul Gallagher,sct SCO,"FW,MF",Blackburn,19,1984,16,5,524,5.8,2,1,3,2,0,0,0,0,0.34,0.17,0.52,0.34,0.52,Matches
185,William Gallas,fr FRA,DF,Chelsea,26,1977,28,28,"2,446",27.2,2,1,3,2,0,0,1,0,0.07,0.04,0.11,0.07,0.11,Matches
186,Morten Gamst Pedersen,no NOR,"FW,MF",Blackburn,22,1981,19,19,"1,546",17.2,4,3,7,4,0,0,1,0,0.23,0.17,0.41,0.23,0.41,Matches
187,Luis García,es ESP,MF,Liverpool,26,1978,29,26,"2,344",26,8,4,12,8,0,0,6,0,0.31,0.15,0.46,0.31,0.46,Matches
188,Anthony Gardner,eng ENG,DF,Tottenham,23,1980,17,8,830,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
189,Ricardo Gardner,jm JAM,"DF,MF",Bolton,25,1978,33,30,"2,677",29.7,0,1,1,0,0,0,3,0,0,0.03,0.03,0,0.03,Matches
190,Edu Gaspar,br BRA,MF,Arsenal,26,1978,12,6,590,6.6,2,1,3,1,1,1,1,0,0.31,0.15,0.46,0.15,0.31,Matches
191,Zoltán Gera,hu HUN,MF,West Brom,25,1979,37,31,"2,710",30.1,6,3,9,6,0,0,4,0,0.2,0.1,0.3,0.2,0.3,Matches
192,Geremi,cm CMR,"DF,MF",Chelsea,25,1978,13,6,592,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
193,Steven Gerrard,eng ENG,MF,Liverpool,24,1980,30,28,"2,463",27.4,7,4,11,7,0,1,3,0,0.26,0.15,0.4,0.26,0.4,Matches
194,Stelios Giannakopoulos,gr GRE,"FW,MF",Bolton,30,1974,34,28,"2,368",26.3,7,4,11,7,0,0,5,0,0.27,0.15,0.42,0.27,0.42,Matches
195,Ryan Giggs,wls WAL,"FW,MF",Manchester Utd,30,1973,32,26,"2,321",25.8,6,9,15,6,0,0,3,0,0.23,0.35,0.58,0.23,0.58,Matches
196,Shay Given,ie IRL,GK,Newcastle Utd,28,1976,36,36,"3,240",36,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
197,Alain Goma,fr FRA,DF,Fulham,31,1972,16,15,"1,403",15.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
198,Danny Graham,eng ENG,FW,Middlesbrough,18,1985,11,0,129,1.4,1,0,1,1,0,0,0,0,0.7,0,0.7,0.7,0.7,Matches
199,Anthony Grant,jm JAM,"DF,MF",Chelsea,17,1987,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
200,Danny Granville,eng ENG,DF,Crystal Palace,29,1975,35,35,"3,114",34.6,3,0,3,3,0,0,7,0,0.09,0,0.09,0.09,0.09,Matches
201,Thomas Gravesen,dk DEN,MF,Everton,28,1976,21,20,"1,814",20.2,4,6,10,2,2,2,3,0,0.2,0.3,0.5,0.1,0.4,Matches
202,Julian Gray,eng ENG,"FW,MF",Birmingham City,24,1979,32,18,"1,919",21.3,2,0,2,2,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches
203,Michael Gray,eng ENG,"DF,MF",Blackburn,29,1974,9,9,803,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
204,Adam Green,eng ENG,DF,Fulham,20,1984,4,4,360,4,0,1,1,0,0,0,2,0,0,0.25,0.25,0,0.25,Matches
205,Robert Green,eng ENG,GK,Norwich City,24,1980,38,38,"3,392",37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
206,Jonathan Greening,eng ENG,MF,West Brom,25,1979,34,32,"2,837",31.5,0,9,9,0,0,0,4,1,0,0.29,0.29,0,0.29,Matches
207,Vratislav Greško,sk SVK,DF,Blackburn,27,1977,3,2,137,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
208,Andy Griffin,eng ENG,DF,Portsmouth,25,1979,22,18,"1,609",17.9,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
209,Léandre Griffit,fr FRA,"FW,MF",Southampton,20,1984,2,0,34,0.4,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
210,Jesper Grønkjær,dk DEN,"FW,MF",Birmingham City,26,1977,16,13,"1,143",12.7,0,1,1,0,0,0,1,0,0,0.08,0.08,0,0.08,Matches
211,Eiður Guðjohnsen,is ISL,"FW,MF",Chelsea,25,1978,37,30,"2,494",27.7,12,6,18,11,1,1,1,0,0.43,0.22,0.65,0.4,0.61,Matches
212,Bernt Haas,ch SUI,DF,West Brom,26,1978,10,9,756,8.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
213,El Hadji Diouf,sn SEN,"FW,MF",Bolton,23,1981,27,23,"2,043",22.7,9,4,13,8,1,2,7,0,0.4,0.18,0.57,0.35,0.53,Matches
214,Fitz Hall,eng ENG,"DF,FW",Crystal Palace,23,1980,36,36,"3,171",35.2,2,0,2,2,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
215,Dietmar Hamann,de GER,MF,Liverpool,30,1973,30,23,"2,026",22.5,0,6,6,0,0,0,6,0,0,0.27,0.27,0,0.27,Matches
216,Elvis Hammond,gh GHA,FW,Fulham,23,1980,1,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
217,Steve Harper,eng ENG,GK,Newcastle Utd,29,1975,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
218,Gabriel Heinze,ar ARG,DF,Manchester Utd,26,1978,26,26,"2,287",25.4,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches
219,Thomas Helveg,dk DEN,DF,Norwich City,33,1971,20,16,"1,338",14.9,0,2,2,0,0,0,6,0,0,0.13,0.13,0,0.13,Matches
220,Ian Henderson,eng ENG,"FW,MF",Norwich City,19,1985,3,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
221,Lee Hendrie,eng ENG,MF,Aston Villa,27,1977,29,25,"2,062",22.9,5,2,7,5,0,0,9,1,0.22,0.09,0.31,0.22,0.31,Matches
222,Thierry Henry,fr FRA,FW,Arsenal,26,1977,32,31,"2,826",31.4,25,14,39,25,0,1,2,0,0.8,0.45,1.24,0.8,1.24,Matches
223,Emile Heskey,eng ENG,FW,Birmingham City,26,1978,34,34,"2,872",31.9,10,4,14,10,0,0,6,0,0.31,0.13,0.44,0.31,0.44,Matches
224,Tony Hibbert,eng ENG,DF,Everton,23,1981,36,35,"3,185",35.4,0,1,1,0,0,0,9,0,0,0.03,0.03,0,0.03,Matches
225,Fernando Hierro,es ESP,"DF,MF",Bolton,36,1968,29,15,"1,424",15.8,1,1,2,1,0,0,3,0,0.06,0.06,0.13,0.06,0.13,Matches
226,Danny Higginbotham,gi GIB,DF,Southampton,25,1978,21,20,"1,807",20.1,1,0,1,1,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches
227,Shaka Hislop,tt TRI,GK,Portsmouth,35,1969,17,17,"1,530",17,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
228,Thomas Hitzlsperger,de GER,MF,Aston Villa,22,1982,28,17,"1,582",17.6,2,2,4,2,0,0,1,0,0.11,0.11,0.23,0.11,0.23,Matches
229,Matt Holland,ie IRL,MF,Charlton Ath,30,1974,32,31,"2,692",29.9,3,1,4,3,0,0,0,0,0.1,0.03,0.13,0.1,0.13,Matches
230,Gary Holt,sct SCO,MF,Norwich City,31,1973,27,21,"1,916",21.3,0,1,1,0,0,0,0,0,0,0.05,0.05,0,0.05,Matches
231,Geoff Horsfield,eng ENG,FW,West Brom,30,1973,29,18,"1,621",18,3,3,6,3,0,0,2,0,0.17,0.17,0.33,0.17,0.33,Matches
232,Russell Hoult,eng ENG,GK,West Brom,31,1972,36,36,"3,172",35.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
233,Tim Howard,us USA,GK,Manchester Utd,25,1979,12,12,"1,080",12,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
234,Justin Hoyte,tt TRI,DF,Arsenal,19,1984,5,4,371,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
235,Hermann Hreiðarsson,is ISL,DF,Charlton Ath,30,1974,34,33,"2,959",32.9,1,3,4,1,0,0,4,0,0.03,0.09,0.12,0.03,0.12,Matches
236,Darren Huckerby,eng ENG,"FW,MF",Norwich City,28,1976,37,36,"3,186",35.4,6,6,12,4,2,3,0,0,0.17,0.17,0.34,0.11,0.28,Matches
237,Mark Hudson,eng ENG,DF,Crystal Palace,22,1982,7,7,630,7,1,0,1,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
238,Aaron Hughes,nir NIR,DF,Newcastle Utd,24,1979,22,18,"1,676",18.6,1,0,1,1,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches
239,Bryan Hughes,eng ENG,MF,Charlton Ath,28,1976,17,10,963,10.7,1,0,1,1,0,0,1,0,0.09,0,0.09,0.09,0.09,Matches
240,Michael Hughes,nir NIR,MF,Crystal Palace,32,1971,36,34,"3,014",33.5,2,2,4,2,0,0,9,0,0.06,0.06,0.12,0.06,0.12,Matches
241,Richard Hughes,sct SCO,MF,Portsmouth,25,1979,16,13,"1,143",12.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
242,Robert Hulse,eng ENG,FW,West Brom,24,1979,5,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
243,Nicky Hunt,eng ENG,DF,Bolton,20,1983,29,29,"2,412",26.8,0,3,3,0,0,0,5,0,0,0.11,0.11,0,0.11,Matches
244,Robert Huth,de GER,DF,Chelsea,19,1984,10,6,541,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
245,Sami Hyypiä,fi FIN,DF,Liverpool,30,1973,32,32,"2,781",30.9,2,0,2,2,0,0,2,0,0.06,0,0.06,0.06,0.06,Matches
246,Philip Ifil,eng ENG,DF,Tottenham,17,1986,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
247,Junichi Inamoto,jp JPN,MF,West Brom,24,1979,3,0,119,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
248,Muzzy Izzet,tr TUR,MF,Birmingham City,29,1974,10,10,816,9.1,1,1,2,1,0,0,3,1,0.11,0.11,0.22,0.11,0.22,Matches
249,Jussi Jääskeläinen,fi FIN,GK,Bolton,29,1975,36,36,"3,236",36,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
250,Johnnie Jackson,eng ENG,MF,Tottenham,21,1982,8,3,274,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
251,Radhi Jaïdi,tn TUN,DF,Bolton,28,1975,27,20,"1,837",20.4,5,1,6,5,0,0,2,0,0.24,0.05,0.29,0.24,0.29,Matches
252,Andreas Jakobsson,se SWE,"DF,MF",Southampton,31,1972,27,24,"2,031",22.6,2,0,2,2,0,0,1,0,0.09,0,0.09,0.09,0.09,Matches
253,David James,eng ENG,GK,Manchester City,33,1970,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
254,Matt Jansen,eng ENG,FW,Blackburn,26,1977,7,3,298,3.3,2,0,2,2,0,0,0,0,0.6,0,0.6,0.6,0.6,Matches
255,Jiří Jarošík,cz CZE,"DF,MF",Chelsea,26,1977,14,3,436,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
256,Ryan Jarvis,eng ENG,FW,Norwich City,18,1986,4,1,114,1.3,1,0,1,1,0,0,0,0,0.79,0,0.79,0.79,0.79,Matches
257,Francis Jeffers,eng ENG,FW,Charlton Ath,23,1981,20,9,862,9.6,3,3,6,3,0,0,2,0,0.31,0.31,0.63,0.31,0.63,Matches
258,Jermaine Jenas,eng ENG,MF,Newcastle Utd,21,1983,31,28,"2,528",28.1,1,3,4,1,0,0,4,0,0.04,0.11,0.14,0.04,0.14,Matches
259,Claus Jensen,dk DEN,MF,Fulham,27,1977,12,10,792,8.8,0,2,2,0,0,0,0,1,0,0.23,0.23,0,0.23,Matches
260,Sun Jihai,cn CHN,DF,Manchester City,26,1977,6,4,333,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
261,Joseph-Désiré Job,cm CMR,"FW,MF",Middlesbrough,26,1977,23,10,998,11.1,4,1,5,4,0,0,0,0,0.36,0.09,0.45,0.36,0.45,Matches
262,Jonatan Johansson,fi FIN,FW,Charlton Ath,28,1975,26,15,"1,447",16.1,4,1,5,4,0,0,0,0,0.25,0.06,0.31,0.25,0.31,Matches
263,Nils-Eric Johansson,se SWE,DF,Blackburn,24,1980,22,18,"1,711",19,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
264,Collins John,nl NED,FW,Fulham,18,1985,27,13,"1,180",13.1,4,0,4,4,0,0,2,0,0.31,0,0.31,0.31,0.31,Matches
265,Stern John,tt TRI,FW,Birmingham City,27,1976,3,0,54,0.6,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
266,Ronny Johnsen,no NOR,DF,Newcastle Utd,35,1969,3,3,235,2.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
