Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
267,Andrew Johnson,eng ENG,FW,Crystal Palace,23,1981,37,37,"3,328",37,21,3,24,11,10,12,5,0,0.57,0.08,0.65,0.3,0.38,Matches
268,Andy Johnson,wls WAL,MF,West Brom,30,1974,22,22,"1,848",20.5,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
269,Damien Johnson,nir NIR,MF,Birmingham City,25,1978,36,36,"3,109",34.5,0,1,1,0,0,0,8,2,0,0.03,0.03,0,0.03,Matches
270,Glen Johnson,eng ENG,DF,Chelsea,19,1984,17,13,"1,159",12.9,0,2,2,0,0,0,2,0,0,0.16,0.16,0,0.16,Matches
271,Jemal Johnson,us USA,"FW,MF",Blackburn,19,1985,3,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
272,Brad Jones,au AUS,GK,Middlesbrough,22,1982,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
273,Kenwyne Jones,tt TRI,FW,Southampton,19,1984,2,1,47,0.5,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
274,Mattias Jonson,se SWE,"FW,MF",Norwich City,30,1974,28,19,"1,488",16.5,0,2,2,0,0,0,3,1,0,0.12,0.12,0,0.12,Matches
275,Stephen Jordan,eng ENG,DF,Manchester City,22,1982,19,19,"1,620",18,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
276,Josemi,es ESP,DF,Liverpool,24,1979,15,13,"1,124",12.5,0,1,1,0,0,0,6,1,0,0.08,0.08,0,0.08,Matches
277,Blessing Kaku,ng NGA,MF,Bolton,26,1978,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
278,Diomansy Kamara,sn SEN,FW,Portsmouth,23,1980,25,15,"1,372",15.2,4,0,4,4,0,0,3,0,0.26,0,0.26,0.26,0.26,Matches
279,Frédéric Kanouté,ml MLI,FW,Tottenham,26,1977,32,22,"1,989",22.1,7,6,13,7,0,0,3,1,0.32,0.27,0.59,0.32,0.59,Matches
280,Nwankwo Kanu,ng NGA,FW,West Brom,27,1976,28,21,"1,927",21.4,2,0,2,2,0,0,2,0,0.09,0,0.09,0.09,0.09,Matches
281,Talal El Karkouri,ma MAR,"DF,MF",Charlton Ath,28,1976,32,28,"2,498",27.8,5,0,5,5,0,0,5,1,0.18,0,0.18,0.18,0.18,Matches
282,Iván Kaviedes,ec ECU,FW,Crystal Palace,26,1977,4,1,104,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
283,Robbie Keane,ie IRL,FW,Tottenham,24,1980,35,23,"2,190",24.3,11,5,16,10,1,1,0,0,0.45,0.21,0.66,0.41,0.62,Matches
284,Roy Keane,ie IRL,MF,Manchester Utd,32,1971,31,28,"2,610",29,1,2,3,1,0,0,9,0,0.03,0.07,0.1,0.03,0.1,Matches
285,James Keene,eng ENG,FW,Portsmouth,18,1985,2,1,111,1.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
286,Kasey Keller,us USA,GK,Southampton,34,1969,4,4,360,4,0,0,0,,,,0,0,0,0,0,,,Matches
287,Stephen Kelly,ie IRL,DF,Tottenham,20,1983,17,13,"1,281",14.2,2,0,2,2,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
288,Jason Kennedy,eng ENG,MF,Middlesbrough,17,1986,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
289,Darren Kenton,eng ENG,DF,Southampton,25,1978,9,9,792,8.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
290,Tugay Kerimoğlu,tr TUR,MF,Blackburn,33,1970,21,13,"1,262",14,0,1,1,0,0,0,8,1,0,0.07,0.07,0,0.07,Matches
291,Harry Kewell,au AUS,"FW,MF",Liverpool,25,1978,18,15,"1,399",15.5,1,2,3,1,0,0,0,0,0.06,0.13,0.19,0.06,0.19,Matches
292,Mateja Kežman,rs SRB,FW,Chelsea,25,1979,25,6,739,8.2,4,0,4,3,1,1,3,0,0.49,0,0.49,0.37,0.37,Matches
293,Dean Kiely,ie IRL,GK,Charlton Ath,33,1970,36,36,"3,240",36,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
294,Kevin Kilbane,ie IRL,"DF,MF",Everton,27,1977,38,37,"3,220",35.8,1,3,4,1,0,0,3,0,0.03,0.08,0.11,0.03,0.11,Matches
295,Ledley King,eng ENG,"DF,MF",Tottenham,23,1980,38,38,"3,420",38,2,0,2,2,0,0,2,0,0.05,0,0.05,0.05,0.05,Matches
296,Gábor Király,hu HUN,GK,Crystal Palace,28,1976,32,32,"2,880",32,0,1,1,0,0,0,3,0,0,0.03,0.03,0,0.03,Matches
297,Chris Kirkland,eng ENG,GK,Liverpool,23,1981,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
298,Radostin Kishishev,bg BUL,"DF,MF",Charlton Ath,30,1974,30,27,"2,190",24.3,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
299,José Kléberson,br BRA,MF,Manchester Utd,25,1979,8,6,416,4.6,0,1,1,0,0,0,1,0,0,0.22,0.22,0,0.22,Matches
300,Patrick Kluivert,nl NED,FW,Newcastle Utd,28,1976,25,15,"1,292",14.4,6,1,7,6,0,0,3,0,0.42,0.07,0.49,0.42,0.49,Matches
301,Zat Knight,eng ENG,DF,Fulham,24,1980,35,35,"3,136",34.8,1,0,1,1,0,0,5,1,0.03,0,0.03,0.03,0.03,Matches
302,Joonas Kolkka,fi FIN,MF,Crystal Palace,29,1974,23,20,"1,706",19,3,2,5,3,0,0,1,0,0.16,0.11,0.26,0.16,0.26,Matches
303,Paul Konchesky,eng ENG,"DF,FW",Charlton Ath,23,1981,28,15,"1,546",17.2,1,2,3,1,0,0,3,0,0.06,0.12,0.17,0.06,0.17,Matches
304,Jason Koumas,wls WAL,MF,West Brom,24,1979,10,5,531,5.9,0,1,1,0,0,0,1,0,0,0.17,0.17,0,0.17,Matches
305,Tomasz Kuszczak,pl POL,GK,West Brom,22,1982,3,2,248,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
306,Ulises de la Cruz,ec ECU,DF,Aston Villa,30,1974,33,30,"2,815",31.3,0,5,5,0,0,0,2,0,0,0.16,0.16,0,0.16,Matches
307,Vasilis Lakis,gr GRE,"FW,MF",Crystal Palace,27,1976,18,6,676,7.5,0,1,1,0,0,0,1,1,0,0.13,0.13,0,0.13,Matches
308,Frank Lampard,eng ENG,MF,Chelsea,26,1978,38,38,"3,413",37.9,13,18,31,10,3,3,6,0,0.34,0.47,0.82,0.26,0.74,Matches
309,Lauren,cm CMR,DF,Arsenal,27,1977,33,32,"2,939",32.7,1,4,5,0,1,1,4,0,0.03,0.12,0.15,0,0.12,Matches
310,Martin Laursen,dk DEN,DF,Aston Villa,27,1977,12,12,"1,035",11.5,1,0,1,1,0,0,3,0,0.09,0,0.09,0.09,0.09,Matches
311,Stan Lazaridis,au AUS,"DF,MF",Birmingham City,31,1972,20,15,"1,346",15,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches
312,Graeme Le Saux,eng ENG,DF,Southampton,35,1968,25,24,"1,932",21.5,1,3,4,1,0,0,2,0,0.05,0.14,0.19,0.05,0.19,Matches
313,Anthony Le Tallec,fr FRA,"FW,MF",Liverpool,19,1984,4,2,218,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
314,Sylvain Legwinski,fr FRA,MF,Fulham,30,1973,15,13,"1,127",12.5,1,0,1,1,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches
315,Jens Lehmann,de GER,GK,Arsenal,34,1969,28,28,"2,520",28,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
316,Mikele Leigertwood,ag ATG,"DF,MF",Crystal Palace,21,1982,20,16,"1,564",17.4,1,0,1,1,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
317,Kevin Lisbie,jm JAM,FW,Charlton Ath,25,1978,17,12,"1,133",12.6,1,0,1,1,0,0,0,0,0.08,0,0.08,0.08,0.08,Matches
318,Freddie Ljungberg,se SWE,"FW,MF",Arsenal,27,1977,26,24,"2,004",22.3,10,8,18,10,0,0,2,0,0.45,0.36,0.81,0.45,0.81,Matches
319,Lomana LuaLua,cd COD,"FW,MF",Portsmouth,23,1980,25,20,"1,733",19.3,6,3,9,6,0,0,2,1,0.31,0.16,0.47,0.31,0.47,Matches
320,Claus Lundekvam,no NOR,DF,Southampton,31,1973,34,33,"3,015",33.5,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
321,Mbulelo Mabizela,za RSA,"DF,MF",Tottenham,23,1980,1,1,66,0.7,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
322,Jon Macken,ie IRL,FW,Manchester City,26,1977,23,16,"1,395",15.5,1,3,4,1,0,0,0,0,0.06,0.19,0.26,0.06,0.26,Matches
323,Claude Makélélé,fr FRA,MF,Chelsea,31,1973,36,36,"3,240",36,1,2,3,1,0,1,6,0,0.03,0.06,0.08,0.03,0.08,Matches
324,Steed Malbranque,fr FRA,MF,Fulham,24,1980,26,22,"1,888",21,6,6,12,5,1,2,0,0,0.29,0.29,0.57,0.24,0.52,Matches
325,Dean Marney,eng ENG,MF,Tottenham,20,1984,5,3,300,3.3,2,1,3,2,0,0,3,0,0.6,0.3,0.9,0.6,0.9,Matches
326,Nigel Martyn,eng ENG,GK,Everton,37,1966,32,32,"2,835",31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
327,Dominic Matteo,sct SCO,"DF,MF",Blackburn,30,1974,28,25,"2,236",24.8,0,1,1,0,0,0,7,0,0,0.04,0.04,0,0.04,Matches
328,Brian McBride,us USA,FW,Fulham,32,1972,31,15,"1,519",16.9,6,4,10,6,0,0,0,0,0.36,0.24,0.59,0.36,0.59,Matches
329,Gavin McCann,eng ENG,MF,Aston Villa,26,1978,20,20,"1,765",19.6,1,1,2,1,0,0,3,0,0.05,0.05,0.1,0.05,0.1,Matches
330,Neil McCann,sct SCO,MF,Southampton,29,1974,11,5,580,6.4,0,2,2,0,0,0,3,0,0,0.31,0.31,0,0.31,Matches
331,Jay McEveley,sct SCO,DF,Blackburn,19,1985,5,5,450,5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
332,James McFadden,sct SCO,"FW,MF",Everton,21,1983,23,7,755,8.4,1,0,1,1,0,0,1,0,0.12,0,0.12,0.12,0.12,Matches
333,Leon McKenzie,eng ENG,FW,Norwich City,26,1978,37,24,"2,417",26.9,7,4,11,7,0,0,4,0,0.26,0.15,0.41,0.26,0.41,Matches
334,Billy McKinlay,sct SCO,MF,Fulham,35,1969,2,1,96,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
335,Tony McMahon,eng ENG,"DF,MF",Middlesbrough,18,1986,13,12,"1,076",12,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
336,Steve McManaman,eng ENG,MF,Manchester City,32,1972,13,5,637,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
337,Paul McVeigh,nir NIR,"FW,MF",Norwich City,26,1977,17,3,500,5.6,1,0,1,1,0,0,0,0,0.18,0,0.18,0.18,0.18,Matches
338,Mario Melchiot,nl NED,DF,Birmingham City,27,1976,34,33,"2,842",31.6,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches
339,Olof Mellberg,se SWE,"DF,MF",Aston Villa,26,1977,30,30,"2,655",29.5,3,1,4,3,0,0,6,0,0.1,0.03,0.14,0.1,0.14,Matches
340,Neil Mellor,eng ENG,FW,Liverpool,21,1982,9,6,477,5.3,2,0,2,2,0,0,0,0,0.38,0,0.38,0.38,0.38,Matches
341,Pedro Mendes,pt POR,MF,Tottenham,25,1979,24,22,"1,950",21.7,1,1,2,1,0,0,3,0,0.05,0.05,0.09,0.05,0.09,Matches
342,Tiago Mendes,pt POR,MF,Chelsea,23,1981,34,21,"1,968",21.9,4,3,7,4,0,0,4,0,0.18,0.14,0.32,0.18,0.32,Matches
343,Gaizka Mendieta,es ESP,MF,Middlesbrough,30,1974,7,7,516,5.7,0,1,1,0,0,0,1,0,0,0.17,0.17,0,0.17,Matches
344,Valéry Mézague,cm CMR,MF,Portsmouth,20,1983,11,3,369,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
345,Mido,eg EGY,FW,Tottenham,21,1983,9,4,381,4.2,2,0,2,2,0,0,1,0,0.47,0,0.47,0.47,0.47,Matches
346,Liam Miller,ie IRL,MF,Manchester Utd,23,1981,8,3,265,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
347,Danny Mills,eng ENG,DF,Manchester City,27,1977,32,29,"2,607",29,0,3,3,0,0,0,5,1,0,0.1,0.1,0,0.1,Matches
348,James Milner,eng ENG,"DF,MF",Newcastle Utd,18,1986,25,13,"1,263",14,1,1,2,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,Matches
349,Aaron Mokoena,za RSA,"DF,MF",Blackburn,23,1980,16,16,"1,282",14.2,0,1,1,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches
350,Darren Moore,jm JAM,DF,West Brom,30,1974,16,10,986,11,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
351,Luke Moore,eng ENG,FW,Aston Villa,18,1986,25,5,836,9.3,1,0,1,1,0,0,1,0,0.11,0,0.11,0.11,0.11,Matches
352,Stefan Moore,eng ENG,FW,Aston Villa,20,1983,1,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
353,Nuno Morais,pt POR,"DF,MF",Chelsea,20,1984,2,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
354,Fernando Morientes,es ESP,FW,Liverpool,28,1976,13,12,"1,015",11.3,3,0,3,3,0,0,1,0,0.27,0,0.27,0.27,0.27,Matches
355,Clinton Morrison,ie IRL,FW,Birmingham City,25,1979,26,13,"1,232",13.7,4,2,6,4,0,0,4,0,0.29,0.15,0.44,0.29,0.44,Matches
356,James Morrison,sct SCO,"FW,MF",Middlesbrough,18,1986,14,4,524,5.8,0,1,1,0,0,0,1,0,0,0.17,0.17,0,0.17,Matches
357,Philip Mulryne,nir NIR,MF,Norwich City,26,1978,10,8,638,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
358,Danny Murphy,eng ENG,MF,Charlton Ath,27,1977,38,37,"3,240",36,3,7,10,3,0,0,4,0,0.08,0.19,0.28,0.08,0.28,Matches
359,Kiki Musampa,nl NED,"FW,MF",Manchester City,27,1977,14,14,"1,240",13.8,3,2,5,3,0,0,0,0,0.22,0.15,0.36,0.22,0.36,Matches
360,Adrian Mutu,ro ROU,"FW,MF",Chelsea,25,1979,2,0,51,0.6,0,1,1,0,0,0,0,0,0,1.76,1.76,0,1.76,Matches
361,Bruno N'Gotty,fr FRA,DF,Bolton,33,1971,37,37,"3,257",36.2,0,2,2,0,0,0,4,1,0,0.06,0.06,0,0.06,Matches
362,Charles N'Zogbia,fr FRA,"DF,FW",Newcastle Utd,18,1986,14,8,809,9,0,1,1,0,0,0,2,0,0,0.11,0.11,0,0.11,Matches
363,Mehdi Nafti,tn TUN,MF,Birmingham City,25,1978,10,7,606,6.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
364,Carlo Nash,eng ENG,GK,Middlesbrough,30,1973,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
365,Noureddine Naybet,ma MAR,DF,Tottenham,34,1970,27,27,"2,327",25.9,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
366,Gary Naysmith,sct SCO,"DF,MF",Everton,25,1978,11,5,463,5.1,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
367,Christian Negouai,fr FRA,"DF,MF",Manchester City,26,1978,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
368,Lucas Neill,au AUS,DF,Blackburn,26,1978,36,34,"3,150",35,1,2,3,1,0,0,9,0,0.03,0.06,0.09,0.03,0.09,Matches
369,Ryan Nelsen,nz NZL,DF,Blackburn,26,1977,15,15,"1,350",15,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
370,Szilárd Németh,sk SVK,FW,Middlesbrough,26,1977,31,18,"1,703",18.9,4,3,7,4,0,0,1,0,0.21,0.16,0.37,0.21,0.37,Matches
371,Gary Neville,eng ENG,DF,Manchester Utd,29,1975,22,22,"1,890",21,0,3,3,0,0,0,2,1,0,0.14,0.14,0,0.14,Matches
372,Phil Neville,eng ENG,"DF,MF",Manchester Utd,27,1977,19,12,"1,069",11.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
373,Antti Niemi,fi FIN,GK,Southampton,32,1972,28,28,"2,436",27.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
374,Mikael Nilsson,se SWE,"DF,MF",Southampton,26,1978,16,12,"1,029",11.4,0,1,1,0,0,0,0,0,0,0.09,0.09,0,0.09,Matches
375,Ruud van Nistelrooy,nl NED,FW,Manchester Utd,28,1976,17,17,"1,370",15.2,6,1,7,3,3,3,1,0,0.39,0.07,0.46,0.2,0.26,Matches
376,Kevin Nolan,eng ENG,MF,Bolton,22,1982,36,27,"2,495",27.7,4,2,6,4,0,0,5,0,0.14,0.07,0.22,0.14,0.22,Matches
377,Antonio Núñez,es ESP,MF,Liverpool,25,1979,18,8,902,10,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
378,Andy O'Brien,ie IRL,DF,Newcastle Utd,25,1979,23,21,"1,947",21.6,2,0,2,2,0,0,3,0,0.09,0,0.09,0.09,0.09,Matches
379,Joey O'Brien,ie IRL,"DF,MF",Bolton,18,1986,1,0,9,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
380,Gary O'Neil,eng ENG,MF,Portsmouth,21,1983,24,21,"1,889",21,2,2,4,2,0,0,3,0,0.1,0.1,0.19,0.1,0.19,Matches
381,John O'Shea,ie IRL,"DF,MF",Manchester Utd,23,1981,23,16,"1,490",16.6,2,1,3,2,0,0,1,0,0.12,0.06,0.18,0.12,0.18,Matches
382,Andy Oakes,eng ENG,GK,Bolton,27,1977,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
383,Matt Oakley,eng ENG,MF,Southampton,26,1977,7,6,420,4.7,1,1,2,1,0,0,0,0,0.21,0.21,0.43,0.21,0.43,Matches
384,Jay-Jay Okocha,ng NGA,MF,Bolton,30,1973,31,29,"2,423",26.9,6,2,8,2,4,4,2,0,0.22,0.07,0.3,0.07,0.15,Matches
385,Filipe Oliveira,pt POR,"DF,MF",Chelsea,20,1984,1,0,7,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
386,Nedum Onuoha,eng ENG,DF,Manchester City,17,1986,17,11,"1,068",11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
387,Brett Ormerod,eng ENG,FW,Southampton,27,1976,9,5,440,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
388,Leon Osman,eng ENG,MF,Everton,23,1981,29,24,"2,163",24,6,2,8,6,0,0,3,0,0.25,0.08,0.33,0.25,0.33,Matches
389,Quincy Owusu-Abeyie,gh GHA,"FW,MF",Arsenal,18,1986,1,1,74,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
390,Juan Pablo Ángel,co COL,FW,Aston Villa,28,1975,35,30,"2,718",30.2,7,5,12,7,0,3,2,0,0.23,0.17,0.4,0.23,0.4,Matches
391,Noé Pamarot,fr FRA,DF,Tottenham,25,1979,23,23,"1,948",21.6,1,1,2,1,0,0,4,0,0.05,0.05,0.09,0.05,0.09,Matches
392,Walter Pandiani,uy URU,FW,Birmingham City,28,1976,14,13,"1,041",11.6,4,2,6,3,1,1,2,0,0.35,0.17,0.52,0.26,0.43,Matches
393,Scott Parker,eng ENG,MF,Chelsea,23,1980,4,1,128,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
394,Ray Parlour,eng ENG,MF,Middlesbrough,31,1973,33,32,"2,800",31.1,0,0,0,0,0,0,12,1,0,0,0,0,0,Matches
395,Stuart Parnaby,eng ENG,DF,Middlesbrough,22,1982,19,16,"1,324",14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
396,Ian Pearce,eng ENG,DF,Fulham,30,1974,11,11,780,8.7,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
397,Henrik Pedersen,dk DEN,FW,Bolton,29,1975,27,13,"1,353",15,6,1,7,6,0,0,0,0,0.4,0.07,0.47,0.4,0.47,Matches
398,Javier de Pedro,es ESP,MF,Blackburn,30,1973,2,1,59,0.7,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
399,Mauricio Pellegrino,ar ARG,DF,Liverpool,32,1971,12,11,912,10.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
