Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
400,Mark Pembridge,wls WAL,MF,Fulham,33,1970,28,26,"2,332",25.9,0,5,5,0,0,0,2,0,0,0.19,0.19,0,0.19,Matches
401,Jermaine Pennant,eng ENG,MF,Arsenal,21,1983,7,1,210,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
402,Jermaine Pennant,eng ENG,MF,Birmingham City,21,1983,12,12,"1,011",11.2,0,3,3,0,0,0,3,0,0,0.27,0.27,0,0.27,Matches
403,Chris Perry,eng ENG,DF,Charlton Ath,31,1973,19,17,"1,503",16.7,1,0,1,1,0,0,3,1,0.06,0,0.06,0.06,0.06,Matches
404,Robin van Persie,nl NED,FW,Arsenal,20,1983,26,12,996,11.1,5,0,5,5,0,0,4,1,0.45,0,0.45,0.45,0.45,Matches
405,Kevin Phillips,eng ENG,FW,Southampton,31,1973,30,21,"2,091",23.2,10,1,11,9,1,1,3,0,0.43,0.04,0.47,0.39,0.43,Matches
406,Lenny Pidgeley,eng ENG,GK,Chelsea,20,1984,1,0,9,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
407,Robert Pirès,fr FRA,"FW,MF",Arsenal,30,1973,33,26,"2,317",25.7,14,4,18,13,1,1,2,0,0.54,0.16,0.7,0.5,0.66,Matches
408,Alessandro Pistone,it ITA,DF,Everton,29,1975,33,32,"2,742",30.5,0,1,1,0,0,0,2,0,0,0.03,0.03,0,0.03,Matches
409,Kevin Poole,eng ENG,GK,Bolton,41,1963,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
410,Tony Popovic,au AUS,DF,Crystal Palace,31,1973,23,21,"1,841",20.5,2,1,3,2,0,0,4,0,0.1,0.05,0.15,0.1,0.15,Matches
411,Stefan Postma,nl NED,GK,Aston Villa,27,1976,3,2,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
412,Darren Potter,ie IRL,MF,Liverpool,19,1984,2,0,54,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
413,Darren Powell,eng ENG,DF,Crystal Palace,28,1976,6,4,437,4.9,1,0,1,1,0,0,0,0,0.21,0,0.21,0.21,0.21,Matches
414,Linvoy Primus,eng ENG,DF,Portsmouth,30,1973,35,31,"2,870",31.9,1,0,1,1,0,0,2,0,0.03,0,0.03,0.03,0.03,Matches
415,David Prutton,eng ENG,MF,Southampton,22,1981,23,19,"1,687",18.7,2,2,4,2,0,0,7,1,0.11,0.11,0.21,0.11,0.21,Matches
416,Darren Purse,eng ENG,DF,West Brom,27,1977,22,22,"1,953",21.7,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
417,Nigel Quashie,sct SCO,MF,Southampton,26,1978,13,13,"1,170",13,1,2,3,,,,1,0,0.08,0.15,0.23,,,Matches
418,Nigel Quashie,sct SCO,MF,Portsmouth,26,1978,19,19,"1,693",18.8,0,0,0,,,,2,0,0,0,0,,,Matches
419,Franck Queudrue,fr FRA,DF,Middlesbrough,25,1978,31,31,"2,740",30.4,5,4,9,5,0,0,7,1,0.16,0.13,0.3,0.16,0.3,Matches
420,Tomasz Radzinski,ca CAN,FW,Fulham,30,1973,35,25,"2,208",24.5,6,4,10,6,0,0,1,0,0.24,0.16,0.41,0.24,0.41,Matches
421,Peter Ramage,eng ENG,DF,Newcastle Utd,20,1983,4,2,262,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
422,David Raven,eng ENG,DF,Liverpool,19,1985,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
423,Jamie Redknapp,eng ENG,MF,Southampton,31,1973,16,16,"1,428",15.9,,2,,,,,5,,,0.13,,,,Matches
424,Jamie Redknapp,eng ENG,MF,Tottenham,31,1973,14,9,762,8.5,,1,,,,,5,,,0.12,,,,Matches
425,Zesh Rehman,pk PAK,DF,Fulham,20,1983,17,15,"1,466",16.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
426,Andy Reid,ie IRL,MF,Tottenham,22,1982,13,13,"1,077",12,1,1,2,1,0,0,2,0,0.08,0.08,0.17,0.08,0.17,Matches
427,Steven Reid,ie IRL,"DF,MF",Blackburn,23,1981,28,23,"1,959",21.8,2,4,6,2,0,0,3,0,0.09,0.18,0.28,0.09,0.28,Matches
428,Michael Reiziger,nl NED,DF,Middlesbrough,31,1973,17,15,"1,364",15.2,1,1,2,1,0,0,0,0,0.07,0.07,0.13,0.07,0.13,Matches
429,Claudio Reyna,us USA,MF,Manchester City,31,1973,17,16,"1,463",16.3,2,1,3,2,0,0,0,0,0.12,0.06,0.18,0.12,0.18,Matches
430,Kieran Richardson,eng ENG,"DF,MF",Manchester Utd,19,1984,2,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
431,Kieran Richardson,eng ENG,"DF,MF",West Brom,19,1984,12,11,886,9.8,3,1,4,3,0,0,2,0,0.3,0.1,0.41,0.3,0.41,Matches
432,Rohan Ricketts,eng ENG,MF,Tottenham,21,1982,6,5,375,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
433,Liam Ridgewell,eng ENG,DF,Aston Villa,20,1984,15,12,"1,129",12.5,1,0,1,1,0,0,3,1,0.08,0,0.08,0.08,0.08,Matches
434,Chris Riggott,eng ENG,DF,Middlesbrough,23,1980,21,20,"1,778",19.8,2,0,2,2,0,0,3,0,0.1,0,0.1,0.1,0.1,Matches
435,Aki Riihilahti,fi FIN,MF,Crystal Palace,27,1976,31,28,"2,237",24.9,4,4,8,4,0,0,3,0,0.16,0.16,0.32,0.16,0.32,Matches
436,Arjen Robben,nl NED,"FW,MF",Chelsea,20,1984,18,14,"1,259",14,7,9,16,7,0,0,5,0,0.5,0.64,1.14,0.5,1.14,Matches
437,Laurent Robert,fr FRA,"FW,MF",Newcastle Utd,29,1975,31,20,"1,903",21.1,3,5,8,3,0,0,4,0,0.14,0.24,0.38,0.14,0.38,Matches
438,Paul Robinson,eng ENG,GK,Tottenham,24,1979,36,36,"3,214",35.7,0,1,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
439,Paul Robinson,eng ENG,DF,West Brom,25,1978,30,28,"2,491",27.7,1,0,1,1,0,0,6,0,0.04,0,0.04,0.04,0.04,Matches
440,Aleksandar Rodić,si SVN,FW,Portsmouth,24,1979,4,1,118,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
441,Dennis Rommedahl,dk DEN,"FW,MF",Charlton Ath,26,1978,26,19,"1,663",18.5,2,0,2,2,0,0,1,0,0.11,0,0.11,0.11,0.11,Matches
442,Cristiano Ronaldo,pt POR,"FW,MF",Manchester Utd,19,1985,33,25,"2,423",26.9,5,4,9,5,0,0,3,0,0.19,0.15,0.33,0.19,0.33,Matches
443,Wayne Rooney,eng ENG,"FW,MF",Manchester Utd,18,1985,29,24,"2,185",24.3,11,2,13,11,0,1,7,0,0.45,0.08,0.54,0.45,0.54,Matches
444,Liam Rosenior,eng ENG,DF,Fulham,20,1984,17,16,"1,434",15.9,0,1,1,0,0,0,3,1,0,0.06,0.06,0,0.06,Matches
445,Wayne Routledge,eng ENG,"FW,MF",Crystal Palace,19,1985,38,38,"3,140",34.9,0,9,9,0,0,0,1,0,0,0.26,0.26,0,0.26,Matches
446,Youssef Safri,ma MAR,MF,Norwich City,27,1977,18,13,"1,083",12,1,0,1,1,0,0,4,0,0.08,0,0.08,0.08,0.08,Matches
447,Louis Saha,fr FRA,FW,Manchester Utd,25,1978,14,7,670,7.4,1,2,3,1,0,0,0,0,0.13,0.27,0.4,0.13,0.4,Matches
448,Artim Šakiri,mk MKD,MF,West Brom,30,1973,3,2,178,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
449,Lloyd Sam,gh GHA,MF,Charlton Ath,19,1984,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
450,Jlloyd Samuel,tt TRI,"DF,MF",Aston Villa,23,1981,35,34,"3,009",33.4,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
451,Robbie Savage,wls WAL,MF,Blackburn,29,1974,9,9,724,8,0,1,1,,,,3,0,0,0.12,0.12,,,Matches
452,Robbie Savage,wls WAL,MF,Birmingham City,29,1974,18,18,"1,613",17.9,4,2,6,,,,5,0,0.22,0.11,0.33,,,Matches
453,Paul Scholes,eng ENG,MF,Manchester Utd,29,1974,33,29,"2,605",28.9,9,3,12,9,0,0,5,1,0.31,0.1,0.41,0.31,0.41,Matches
454,Mark Schwarzer,au AUS,GK,Middlesbrough,31,1972,31,31,"2,790",31,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
455,Riccardo Scimeca,eng ENG,"DF,MF",West Brom,29,1975,33,27,"2,476",27.5,0,3,3,0,0,0,3,0,0,0.11,0.11,0,0.11,Matches
456,Philippe Senderos,ch SUI,DF,Arsenal,19,1985,13,12,"1,088",12.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
457,Jason Shackell,eng ENG,DF,Norwich City,20,1983,11,11,990,11,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
458,Alan Shearer,eng ENG,FW,Newcastle Utd,33,1970,28,26,"2,261",25.1,7,0,7,4,3,3,0,0,0.28,0,0.28,0.16,0.16,Matches
459,Neil Shipperley,eng ENG,FW,Crystal Palace,29,1974,1,0,14,0.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
460,Craig Short,eng ENG,DF,Blackburn,36,1968,14,13,"1,053",11.7,1,0,1,1,0,0,1,1,0.09,0,0.09,0.09,0.09,Matches
461,Antoine Sibierski,fr FRA,"FW,MF",Manchester City,29,1974,35,34,"2,867",31.9,4,1,5,3,1,1,3,0,0.13,0.03,0.16,0.09,0.13,Matches
462,Gilberto Silva,br BRA,"DF,MF",Arsenal,27,1976,13,13,"1,126",12.5,0,1,1,0,0,0,0,0,0,0.08,0.08,0,0.08,Matches
463,Mikaël Silvestre,fr FRA,DF,Manchester Utd,26,1977,35,33,"2,948",32.8,2,1,3,2,0,0,2,1,0.06,0.03,0.09,0.06,0.09,Matches
464,Florent Sinama Pongolle,fr FRA,FW,Liverpool,19,1984,16,6,669,7.4,2,0,2,2,0,0,1,0,0.27,0,0.27,0.27,0.27,Matches
465,Trevor Sinclair,eng ENG,MF,Manchester City,31,1973,4,2,194,2.2,1,0,1,1,0,0,0,0,0.46,0,0.46,0.46,0.46,Matches
466,Giannis Skopelitis,gr GRE,MF,Portsmouth,26,1978,13,9,800,8.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
467,Alexey Smertin,ru RUS,MF,Chelsea,29,1975,16,11,782,8.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
468,Vladimír Šmicer,cz CZE,"FW,MF",Liverpool,31,1973,10,2,328,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
469,Alan Smith,eng ENG,"FW,MF",Manchester Utd,23,1980,31,22,"2,042",22.7,6,4,10,6,0,0,4,1,0.26,0.18,0.44,0.26,0.44,Matches
470,Paul Smith,eng ENG,GK,Southampton,24,1979,6,5,535,5.9,0,0,0,,,,0,0,0,0,0,,,Matches
471,Tom Soares,eng ENG,MF,Crystal Palace,18,1986,22,16,"1,554",17.3,0,2,2,0,0,0,4,0,0,0.12,0.12,0,0.12,Matches
472,Nolberto Solano,pe PER,MF,Aston Villa,29,1974,36,32,"2,788",31,8,5,13,8,0,0,6,0,0.26,0.16,0.42,0.26,0.42,Matches
473,David Sommeil,gp GLP,DF,Manchester City,29,1974,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
474,Gonzalo Sorondo,uy URU,DF,Crystal Palace,24,1979,20,16,"1,356",15.1,0,0,0,0,0,0,3,2,0,0,0,0,0,Matches
475,Gareth Southgate,eng ENG,DF,Middlesbrough,33,1970,36,36,"3,240",36,0,2,2,0,0,0,4,0,0,0.06,0.06,0,0.06,Matches
476,Jonathan Spector,us USA,"DF,MF",Manchester Utd,18,1986,3,2,171,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
477,Gary Speed,wls WAL,MF,Bolton,34,1969,38,37,"3,340",37.1,1,5,6,1,0,0,1,0,0.03,0.13,0.16,0.03,0.16,Matches
478,Julián Speroni,ar ARG,GK,Crystal Palace,25,1979,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
479,Jon Stead,eng ENG,FW,Blackburn,21,1983,29,19,"1,786",19.8,2,1,3,2,0,0,6,0,0.1,0.05,0.15,0.1,0.15,Matches
480,Dejan Stefanović,rs SRB,DF,Portsmouth,29,1974,32,32,"2,880",32,1,0,1,1,0,0,4,0,0.03,0,0.03,0.03,0.03,Matches
481,Steve Stone,eng ENG,MF,Portsmouth,32,1971,23,22,"1,879",20.9,3,1,4,3,0,0,1,0,0.14,0.05,0.19,0.14,0.19,Matches
482,Graham Stuart,eng ENG,"FW,MF",Norwich City,33,1970,8,7,574,6.4,0,1,1,0,0,0,1,0,0,0.16,0.16,0,0.16,Matches
483,Graham Stuart,eng ENG,"FW,MF",Charlton Ath,33,1970,4,4,343,3.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
484,Alan Stubbs,eng ENG,DF,Everton,32,1971,31,29,"2,440",27.1,1,0,1,1,0,0,1,0,0.04,0,0.04,0.04,0.04,Matches
485,Anders Svensson,se SWE,MF,Southampton,28,1976,30,21,"2,018",22.4,4,0,4,4,0,0,0,0,0.18,0,0.18,0.18,0.18,Matches
486,Mathias Svensson,se SWE,FW,Norwich City,29,1974,22,10,929,10.3,4,3,7,4,0,0,2,0,0.39,0.29,0.68,0.39,0.68,Matches
487,Michael Svensson,se SWE,DF,Southampton,28,1975,1,1,90,1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
488,Thomas Sørensen,dk DEN,GK,Aston Villa,28,1976,36,36,"3,195",35.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
489,Maik Taylor,nir NIR,GK,Birmingham City,32,1971,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
490,Martin Taylor,eng ENG,DF,Birmingham City,24,1979,7,4,358,4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
491,Matthew Taylor,eng ENG,"DF,MF",Portsmouth,22,1981,32,21,"2,150",23.9,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
492,Steven Taylor,eng ENG,DF,Newcastle Utd,18,1986,13,11,"1,011",11.2,0,1,1,0,0,0,5,1,0,0.09,0.09,0,0.09,Matches
493,Olivier Tébily,ci CIV,DF,Birmingham City,28,1975,15,9,764,8.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
494,Paul Telfer,sct SCO,"DF,MF",Southampton,32,1971,30,26,"2,440",27.1,0,2,2,0,0,0,2,0,0,0.07,0.07,0,0.07,Matches
495,John Terry,eng ENG,DF,Chelsea,23,1980,36,36,"3,240",36,3,1,4,3,0,0,7,0,0.08,0.03,0.11,0.08,0.11,Matches
496,Ben Thatcher,wls WAL,DF,Manchester City,28,1975,18,17,"1,546",17.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
497,Jerome Thomas,eng ENG,"FW,MF",Charlton Ath,21,1983,24,21,"1,716",19.1,3,2,5,3,0,0,2,0,0.16,0.1,0.26,0.16,0.26,Matches
498,David Thompson,eng ENG,MF,Blackburn,26,1977,24,11,"1,172",13,0,3,3,0,0,0,3,1,0,0.23,0.23,0,0.23,Matches
499,Andy Todd,eng ENG,DF,Blackburn,29,1974,26,26,"2,295",25.5,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
500,Sándor Torghelle,hu HUN,FW,Crystal Palace,22,1982,12,3,397,4.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
501,Kolo Touré,ci CIV,DF,Arsenal,23,1981,35,35,"3,135",34.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
502,Djimi Traoré,ml MLI,DF,Liverpool,24,1980,26,18,"1,770",19.7,0,1,1,0,0,0,1,0,0,0.05,0.05,0,0.05,Matches
503,David Unsworth,eng ENG,DF,Portsmouth,30,1973,15,15,"1,194",13.3,2,3,5,0,2,2,4,0,0.15,0.23,0.38,0,0.23,Matches
504,Matt Upson,eng ENG,DF,Birmingham City,25,1979,36,36,"3,240",36,2,1,3,2,0,0,5,0,0.06,0.03,0.08,0.06,0.08,Matches
505,Jelle Van Damme,be BEL,"DF,MF",Southampton,20,1983,6,4,391,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
506,Darius Vassell,eng ENG,"FW,MF",Aston Villa,24,1980,21,17,"1,398",15.5,2,1,3,2,0,0,0,0,0.13,0.06,0.19,0.13,0.19,Matches
507,James Vaughan,eng ENG,FW,Everton,16,1988,2,0,26,0.3,1,0,1,1,0,0,0,0,3.46,0,3.46,3.46,3.46,Matches
508,Ricardo Vaz Tê,pt POR,"FW,MF",Bolton,17,1986,7,1,193,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
509,Nicola Ventola,it ITA,FW,Crystal Palace,26,1978,3,0,76,0.8,1,0,1,1,0,0,0,0,1.18,0,1.18,1.18,1.18,Matches
510,Mark Viduka,au AUS,FW,Middlesbrough,28,1975,16,15,"1,103",12.3,5,1,6,5,0,0,0,0,0.41,0.08,0.49,0.41,0.49,Matches
511,Patrick Vieira,fr FRA,MF,Arsenal,28,1976,32,32,"2,796",31.1,6,6,12,6,0,0,9,0,0.19,0.19,0.39,0.19,0.39,Matches
512,Moritz Volz,de GER,DF,Fulham,21,1983,31,31,"2,776",30.8,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches
513,Ronnie Wallwork,eng ENG,"DF,MF",West Brom,26,1977,20,19,"1,725",19.2,1,0,1,1,0,0,1,0,0.05,0,0.05,0.05,0.05,Matches
514,Darren Ward,wls WAL,GK,Norwich City,30,1974,1,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
515,Stephen Warnock,eng ENG,DF,Liverpool,22,1981,19,11,803,8.9,0,1,1,0,0,0,1,0,0,0.11,0.11,0,0.11,Matches
516,Ben Watson,eng ENG,MF,Crystal Palace,19,1985,21,16,"1,397",15.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
517,Steve Watson,eng ENG,"DF,MF",Everton,30,1974,25,12,"1,186",13.2,0,1,1,0,0,0,1,0,0,0.08,0.08,0,0.08,Matches
518,Steven Watt,sct SCO,DF,Chelsea,19,1985,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
519,Nicky Weaver,eng ENG,GK,Manchester City,25,1979,1,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
520,David Weir,sct SCO,DF,Everton,34,1970,34,34,"3,034",33.7,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches
521,John Welsh,eng ENG,MF,Liverpool,20,1984,3,2,175,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
522,Peter Whittingham,eng ENG,MF,Aston Villa,19,1984,13,5,568,6.3,1,0,1,1,0,0,1,0,0.16,0,0.16,0.16,0.16,Matches
523,Richard Wright,eng ENG,GK,Everton,26,1977,7,6,585,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
524,Bradley Wright-Phillips,eng ENG,FW,Manchester City,19,1985,14,0,190,2.1,1,0,1,1,0,0,0,0,0.47,0,0.47,0.47,0.47,Matches
525,Shaun Wright-Phillips,eng ENG,"FW,MF",Manchester City,22,1981,34,33,"2,998",33.3,10,4,14,10,0,0,0,0,0.3,0.12,0.42,0.3,0.42,Matches
526,Mark Yeates,ie IRL,"DF,FW",Tottenham,19,1985,2,0,32,0.4,0,0,0,0,0,,1,0,0,0,0,0,0,Matches
527,Joseph Yobo,ng NGA,DF,Everton,23,1980,27,19,"1,769",19.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
528,Dwight Yorke,tt TRI,"FW,MF",Blackburn,32,1971,4,2,190,2.1,0,0,0,,,,0,0,0,0,0,,,Matches
529,Dwight Yorke,tt TRI,"FW,MF",Birmingham City,32,1971,13,4,526,5.8,2,0,2,2,0,0,1,0,0.34,0,0.34,0.34,0.34,Matches
530,Luke Young,eng ENG,DF,Charlton Ath,25,1979,36,36,"3,240",36,2,2,4,2,0,0,4,0,0.06,0.06,0.11,0.06,0.11,Matches
531,Arjan de Zeeuw,nl NED,DF,Portsmouth,34,1970,32,32,"2,757",30.6,3,0,3,3,0,0,3,0,0.1,0,0.1,0.1,0.1,Matches
532,Boudewijn Zenden,nl NED,"DF,FW",Middlesbrough,27,1976,36,36,"3,062",34,5,1,6,4,1,1,8,0,0.15,0.03,0.18,0.12,0.15,Matches
533,Reto Ziegler,ch SUI,"DF,MF",Tottenham,18,1986,23,12,"1,093",12.1,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches
