2019,Bruno Fernandes,0,0.092829,1
9102,Kevin De Bruyne,0,0.074452,2
12778,Pascal Groß,0,0.068344,3
9321,Kieran Trippier,0,0.067939,4
6303,Harry Kane,0,0.065524,5
4980,Erling Haaland,1,0.062049,6
16693,Trent Alexander-Arnold,0,0.059705,7
10828,Martin Ødegaard,0,0.058760,8
6999,James Maddison,0,0.053189,9
5420,Gabriel Martinelli,0,0.044170,10
7136,James Ward-Prowse,0,0.041147,11
11765,Morgan Gibbs-White,0,0.036899,12
4577,Dwight Mcneil,0,0.033927,13
4537,Douglas Luiz,0,0.033503,14
15290,Son Heung-Min,0,0.032481,15
6759,Ivan Toney,0,0.029231,16
2022,Bruno Guimarães,0,0.027116,17
2049,Bryan Mbeumo,0,0.026993,18
10921,Mathias Jensen,0,0.025476,19
11454,Michael Olise,0,0.024520,20
6147,Granit Xhaka,0,0.024349,21
6894,Jacob Ramsey,0,0.023062,22
7282,Jarrod Bowen,0,0.022898,23
14191,Roberto Firmino,0,0.022730,24
15279,Solly March,0,0.022176,25
4611,Eberechi Eze,0,0.021449,26
559,Alex Iwobi,0,0.021077,27
10391,Marcus Rashford,0,0.021056,28
13542,Pierre Højbjerg,0,0.020932,29
2296,Casemiro,0,0.020931,30
7516,Jefferson Lerma,0,0.019694,31
4167,Declan Rice,0,0.019628,32
4802,Emi Buendía,0,0.019620,33
2120,Callum Wilson,0,0.018927,34
2680,Christian Nørgaard,0,0.018501,35
17367,Youri Tielemans,0,0.018494,36
3606,Darwin Núñez,0,0.018200,37
11740,Mohamed Salah,0,0.017272,38
14231,Rodri,0,0.016795,39
8880,Kaoru Mitoma,0,0.016486,40
7098,James Tarkowski,0,0.016438,41
14239,Rodrigo Bentancur,0,0.015551,42
6900,Jadon Sancho,0,0.015433,43
12613,Ollie Watkins,0,0.015347,44
9535,Leandro Trossard,0,0.015270,45
17195,Willian,0,0.014977,46
13968,Riyad Mahrez,0,0.014623,47
13229,Pedro Porro,0,0.013936,48
5036,Fabian Schär,0,0.013843,49
2815,Cody Gakpo,0,0.013648,50
13416,Phil Foden,0,0.013308,51
2661,Christian Eriksen,0,0.013253,52
836,Andreas Pereira,0,0.013231,53
7830,Joe Willock,0,0.013185,54
13494,Philip Billing,0,0.012836,55
4910,Enzo Fernández,0,0.012683,56
656,Alexis Mac Allister,0,0.012650,57
6286,Harrison Reed,0,0.012644,58
6824,Jack Grealish,0,0.012634,59
10083,Luke Shaw,0,0.012468,60
17509,İlkay Gündoğan,0,0.012374,61
9536,Leandro Trossard,0,0.012302,62
5411,Gabriel Jesus,0,0.012273,63
11,Aaron Cresswell,0,0.012060,64
6755,Ivan Perišić,0,0.011333,65
3440,Danny Welbeck,0,0.011300,66
882,Andrew Robertson,0,0.011101,67
100,Abdoulaye Doucouré,0,0.010923,68
4501,Dominic Solanke,0,0.010854,69
17179,William Saliba,0,0.010833,70
16939,Virgil Van Dijk,0,0.010807,71
16140,Taiwo Awoniyi,0,0.010789,72
10396,Marcus Tavernier,0,0.010479,73
13629,Raheem Sterling,0,0.009829,74
14236,Rodrigo,0,0.009399,75
8991,Kelechi Iheanacho,0,0.009392,76
13730,Reiss Nelson,0,0.009177,77
6343,Harvey Barnes,0,0.009139,78
4994,Ethan Pinnock,0,0.008985,79
9815,Lewis Cook,0,0.008969,80
1607,Ben Mee,0,0.008793,81
16318,Thomas Partey,0,0.008739,82
619,Alexander Isak,0,0.008650,83
9829,Lewis Hall,0,0.008473,84
11755,Moisés Caicedo,0,0.008282,85
11871,N'Golo Kanté,0,0.008248,86
16780,Tyrone Mings,0,0.008213,87
10288,Marc Roca,0,0.007935,88
4405,Diogo Jota,0,0.007890,89
13262,Pervis Estupiñán,0,0.007873,90
4935,Eric Dier,0,0.007768,91
3261,Danilo,0,0.007708,92
10252,Marc Albrighton,0,0.007592,93
11425,Michael Keane,0,0.007479,94
14603,Rúben Neves,0,0.007434,95
16750,Tyler Adams,0,0.007212,96
10902,Mateo Kovačić,0,0.006706,97
2077,Bukayo Saka,0,0.006618,98
8156,John Stones,0,0.006364,99
718,Allan Saint-Maximin,0,0.006344,100
9983,Lucas Paquetá,0,0.006337,101
1563,Ben Davies,0,0.006331,102
2387,Che Adams,0,0.006220,103
5000,Evan Ferguson,0,0.006212,104
4180,Dejan Kulusevski,0,0.006053,105
10881,Mason Mount,0,0.006030,106
12005,Nayef Aguerd,0,0.005926,107
8866,Kalidou Koulibaly,0,0.005857,108
13718,Reece James,0,0.005742,109
2389,Cheick Doucouré,0,0.005593,110
13664,Rasmus Kristensen,0,0.005536,111
9824,Lewis Dunk,0,0.005513,112
8745,Julián Álvarez,0,0.005491,113
12782,Pascal Struijk,0,0.005407,114
7832,Joe Worrall,0,0.005339,115
7727,Joachim Andersen,0,0.005324,116
5109,Felipe,0,0.005308,117
16578,Tomáš Souček,0,0.005288,118
8033,John Mcginn,0,0.005054,119
2891,Conor Coady,0,0.004950,120
17248,Wout Faes,0,0.004520,121
17318,Yoane Wissa,0,0.004519,122
5048,Fabinho,0,0.004418,123
5058,Fabio Vieira,0,0.004242,124
17312,Yerry Mina,0,0.004115,125
14923,Sean Longstaff,0,0.004048,126
750,Amadou Onana,0,0.003956,127
6257,Hamed Junior Traorè,0,0.003784,128
17448,Álex Moreno,0,0.003660,129
1646,Ben White,0,0.003604,130
12853,Patson Daka,0,0.003562,131
16288,Thomas Cannon,0,0.003555,132
6744,Issa Diop,0,0.003536,133
9324,Kiernan Dewsbury-Hall,0,0.003330,134
9849,Liam Cooper,0,0.003306,135
14838,Scott Mckenna,0,0.003290,136
13921,Rico Lewis,0,0.003223,137
8735,Julio Enciso,0,0.003018,138
8642,João Palhinha,0,0.002907,139
8640,João Moutinho,0,0.002896,140
11569,Miguel Almirón,0,0.002881,141
1692,Benoît Badiashile,0,0.002807,142
17466,Çağlar Söyüncü,0,0.002716,143
16682,Tosin Adarabioyo,0,0.002606,144
11239,Maximilian Wöber,0,0.002534,145
6960,James Bree,0,0.002511,146
16945,Vitaly Janelt,0,0.002471,147
2227,Carlos Alcaraz,0,0.002434,148
5337,Fred,0,0.002433,149
6828,Jack Harrison,0,0.002380,150
3020,Cristian Romero,0,0.002326,151
10314,Marcel Sabitzer,0,0.002304,152
6718,Isaac Price,0,0.002292,153
3348,Danny Ings,0,0.002214,154
11750,Mohammed Salisu,0,0.002106,155
9733,Leon Bailey,0,0.002016,156
10349,Marcos Senesi,0,0.001966,157
1349,Armel Bella Kotchap,0,0.001964,158
15567,Steve Cook,0,0.001938,159
7864,Joelinton,0,0.001848,160
16414,Timothy Castagne,0,0.001822,161
11884,Naby Keïta,0,0.001754,162
1490,Ayoze Pérez,0,0.001727,163
16254,Theo Walcott,0,0.001721,164
7115,James Tomkins,0,0.001648,165
8760,Junior Firpo,0,0.001523,166
11101,Matthew Craig,0,0.001427,167
12625,Omari Hutchinson,0,0.001360,168
3239,Daniel Podence,0,0.001359,169
8777,Junior Stanislas,0,0.001358,170
9810,Lewis Brunt,0,0.001305,171
9835,Lewis Miley,0,0.001248,172
4315,Dexter Lembikisa,0,0.001223,173
4241,Deniz Undav,0,0.001162,174
4540,Duje Ćaleta-Car,0,0.001162,175
6350,Harvey White,0,0.001109,176
3722,David Datro Fofana,0,0.001101,177
8455,Jordan Zemura,0,0.001086,178
8512,Joseph Whitworth,0,0.001062,179
5017,Ezri Konsa,0,0.001029,180
8875,Kami Doyle,0,0.000999,181
2164,Caoimhín Kelleher,0,0.000988,182
17294,Yasin Ayari,0,0.000973,183
2814,Cody Drameh,0,0.000961,184
9901,Lloyd Kelly,0,0.000876,185
13776,Ricardo Pereira,0,0.000840,186
10400,Marek Rodák,0,0.000826,187
8654,Joël Matip,0,0.000783,188
2161,Cameron Peupion,0,0.000750,189
13709,Raúl Jiménez,0,0.000730,190
8357,Jonjo Shelvey,0,0.000708,191
15110,Shea Charles,0,0.000698,192
3214,Daniel Bentley,0,0.000691,193
3468,Darko Gyabi,0,0.000666,194
17111,Wesley Fofana,0,0.000653,195
6256,Halil Dervişoğlu,0,0.000618,196
15353,Stefan Ortega,0,0.000596,197
1466,Asmir Begović,0,0.000584,198
12668,Owen Bevan,0,0.000573,199
580,Alex Mighten,0,0.000572,200
1788,Bobby Clark,0,0.000568,201
2083,Cafú,0,0.000568,202
11694,Mislav Oršić,0,0.000561,203
11859,Máximo Perrone,0,0.000434,204
10017,Luis Díaz,0,0.000425,205
14204,Robin Olsen,0,0.000414,206
7848,Joel Robles,0,0.000400,207
9389,Kristoffer Ajer,0,0.000362,208
16261,Thiago Alcántara,0,0.000353,209
4345,Diego Carlos,0,0.000345,210
4991,Ethan Nwaneri,0,0.000324,211
3918,David Raya,0,0.000319,212
5821,George Abbott,0,0.000291,213
10754,Martin Dúbravka,0,0.000283,214
4836,Emiliano Marcondes,0,0.000278,215
3902,David Ozoh,0,0.000257,216
2951,Craig Dawson,0,0.000245,217
12525,Odeluga Offiah,0,0.000239,218
156,Adam Forshaw,0,0.000222,219
579,Alex Mccarthy,0,0.000209,220
10719,Marquinhos,0,1.896568e-04,221
8552,Josh Onomah,0,1.494327e-04,222
17282,Yan Valery,0,1.331578e-04,223
9039,Kenny Tete,0,1.275118e-04,224
4472,Dominic Ballard,0,1.194594e-04,225
7377,Jason Steele,0,1.157653e-04,226
2892,Conor Coventry,0,8.857915e-05,227
3228,Daniel James,0,5.279458e-05,228
9357,Kobbie Mainoo,0,5.130113e-05,229
10635,Mark Travers,0,4.261290e-05,230
10265,Marc Guéhi,0,3.050142e-05,231
14671,Sam Johnstone,0,2.515298e-05,232
733,Alphonse Areola,0,-1.835709e-07,233
4674,Edouard Mendy,0,-2.979037e-06,234
12642,Oriol Romeu,0,-1.007014e-05,235
16048,Sven Botman,0,-1.695033e-05,236
16763,Tyrese Francois,0,-2.405003e-05,237
3185,Dango Ouattara,0,-2.579936e-05,238
6830,Jack Hinshelwood,0,-3.454697e-05,239
1927,Brenden Aaronson,0,-3.643554e-05,240
1735,Bertrand Traoré,0,-0.000038,241
9804,Levi Colwill,0,-0.000059,242
4907,Enock Mwepu,0,-0.000062,243
872,Andrew Moran,0,-0.000076,244
4806,Emil Krafth,0,-0.000080,245
2876,Connor Ronan,0,-0.000091,246
3223,Daniel Iversen,0,-0.000125,247
14607,Rúben Vinagre,0,-0.000129,248
16818,Valentino Livramento,0,-0.000147,249
15337,Stefan Bajcetic,0,-0.000160,250
1565,Ben Doak,0,-0.000177,251
8368,Jonny Castro,0,-0.000184,252
9895,Lisandro Martínez,0,-0.000192,253
6924,Jakub Kiwior,0,-0.000214,254
6862,Jack Stephens,0,-0.000224,255
11978,Nathan Redmond,0,-0.000226,256
8934,Keane Lewis-Potter,0,-0.000231,257
2562,Chris Richards,0,-0.000266,258
5990,Giulian Biancone,0,-0.000266,259
597,Alex Oxlade-Chamberlain,0,-0.000283,260
3054,Curtis Jones,0,-0.000303,261
14730,Samuel Amo-Ameyaw,0,-0.000331,262
10876,Mason Holgate,0,-0.000341,263
14764,Sasa Kalajdzic,0,-0.000350,264
16866,Victor Bernth Kristiansen,0,-0.000416,265
7820,Joe Rothwell,0,-0.000425,266
698,Alisson,0,-0.000472,267
6655,Ibrahima Konaté,0,-0.000479,268
3031,Crysencio Summerville,0,-0.000502,269
5329,Fraser Forster,0,-0.000518,270
11764,Morgan Gibbs-White,0,-0.000519,271
10088,Luke Thomas,0,-0.000526,272
14666,Sam Greenwood,0,-0.000532,273
6701,Illia Zabarnyi,0,-0.000575,274
17044,Wayne Hennessey,0,-0.000635,275
14983,Sergio Gómez,0,-0.000648,276
4094,Dean Henderson,0,-0.000696,277
5415,Gabriel Magalhães,0,-0.000719,278
3071,Cédric Soares,0,-0.000720,279
9263,Keylor Navas,0,-0.000752,280
10009,Ludwig Augustinsson,0,-0.000773,281
10211,Manor Solomon,0,-0.000791,282
14293,Roméo Lavia,0,-0.000818,283
16265,Thiago Silva,0,-0.000823,284
7234,Jan Bednarek,0,-0.000829,285
4399,Diogo Dalot,0,-0.000853,286
4207,Dele Alli,0,-0.000854,287
16393,Tim Ream,0,-0.000859,288
9178,Kevin Mbabu,0,-0.000881,289
12004,Nathaniel Phillips,0,-0.000911,290
13735,Remo Freuler,0,-0.000913,291
11770,Morgan Sanson,0,-0.000930,292
10897,Mateo Joseph,0,-0.000931,293
3153,Dan Burn,0,-0.000932,294
17112,Wesley Fofana,0,-0.000941,295
6942,Jamal Lewis,0,-0.000941,296
9526,Leander Dendoncker,0,-0.000944,297
4658,Ederson,0,-0.000978,298
8410,Jordan Ayew,0,-0.000981,299
1250,Anthony Martial,0,-0.000999,300
4435,Divin Mubama,0,-0.001050,301
8634,João Gomes,0,-0.001097,302
14170,Robert Sánchez,0,-0.001138,303
6943,Jamal Lowe,0,-0.001143,304
5744,Gavin Bazunu,0,-0.001145,305
4359,Diego Llorente,0,-0.001146,306
14964,Serge Aurier,0,-0.001156,307
3207,Daniel Amartey,0,-0.001159,308
8356,Jonjo Shelvey,0,-0.001173,309
524,Aleksandar Mitrović,0,-0.001220,310
9837,Lewis O'Brien,0,-0.001266,311
9516,Layvin Kurzawa,0,-0.001270,312
13919,Rico Henry,0,-0.001279,313
1550,Ben Chilwell,0,-0.001287,314
14597,Rúben Dias,0,-0.001336,315
3347,Danny Ings,0,-0.001341,316
10186,Malcolm Ebiowei,0,-0.001346,317
9402,Kurt Zouma,0,-0.001356,318
2952,Craig Dawson,0,-0.001457,319
5086,Facundo Pellistri,0,-0.001460,320
11727,Mohamed Elneny,0,-0.001561,321
2615,Chris Wood,0,-0.001585,322
3422,Danny Ward,0,-0.001592,323
10053,Luke Ayling,0,-0.001613,324
1199,Angelo Ogbonna,0,-0.001621,325
10234,Manuel Lanzini,0,-0.001648,326
8385,Jonny Evans,0,-0.001650,327
7012,James Mcarthur,0,-0.001652,328
485,Albert Sambi Lokonga,0,-0.001656,329
6326,Harry Souttar,0,-0.001657,330
6251,Hakim Ziyech,0,-0.001737,331
10064,Luke Harris,0,-0.001800,332
3072,Cédric Soares,0,-0.001824,333
8441,Jordan Pickford,0,-0.001861,334
16850,Vicente Guaita,0,-0.001882,335
1234,Anthony Gordon,0,-0.001884,336
1928,Brennan Johnson,0,-0.001894,337
1828,Boubacar Kamara,0,-0.001899,338
15239,Siriki Dembélé,0,-0.001907,339
4842,Emiliano Martínez,0,-0.001944,340
6863,Jack Stephens,0,-0.001953,341
2531,Chris Mepham,0,-0.001965,342
14972,Sergi Canós,0,-0.002037,343
7268,Japhet Tanganga,0,-0.002082,344
1356,Arnaut Danjuma,0,-0.002092,345
4042,David De Gea,0,-0.002093,346
4446,Djed Spence,0,-0.002138,347
7415,Javier Manquillo,0,-0.002153,348
7532,Jeffrey Schlupp,0,-0.002160,349
4240,Denis Zakaria,0,-0.002218,350
6700,Illan Meslier,0,-0.002218,351
484,Albert Sambi Lokonga,0,-0.002264,352
222,Adama Traoré,0,-0.002300,353
8669,Juan Larios,0,-0.002367,354
6798,Jack Colback,0,-0.002374,355
11226,Max Kilman,0,-0.002379,356
10126,Lyanco,0,-0.002393,357
7456,Jay Stansfield,0,-0.002425,358
13558,Pontus Jansson,0,-0.002457,359
16872,Victor Lindelöf,0,-0.002501,360
10145,Mads Bech Sørensen,0,-0.002502,361
65,Aaron Ramsdale,0,-0.002505,362
5947,Gianluca Scamacca,0,-0.002515,363
1613,Ben Pearson,0,-0.002541,364
8617,José Sá,0,-0.002543,365
6464,Hugo Lloris,0,-0.002554,366
1726,Bernd Leno,0,-0.002577,367
4830,Emile Smith Rowe,0,-0.002594,368
1481,Aymeric Laporte,0,-0.002596,369
10149,Mads Roerslev,0,-0.002616,370
2037,Bryan Gil,0,-0.002640,371
3029,Cristiano Ronaldo,0,-0.002651,372
10926,Mathias Jørgensen,0,-0.002662,373
9054,Kepa Arrizabalaga,0,-0.002665,374
12181,Neto,0,-0.002677,375
6348,Harvey Elliott,0,-0.002683,376
14505,Ryan Fraser,0,-0.002772,377
16282,Thilo Kehrer,0,-0.002772,378
11812,Moussa Niakhate,0,-0.002804,379
17212,Willy Boly,0,-0.002835,380
14201,Robin Koch,0,-0.002855,381
16685,Toti Gomes,0,-0.002862,382
1262,Antoine Semenyo,0,-0.002868,383
7233,Jan Bednarek,0,-0.002910,384
12581,Oliver Skipp,0,-0.002963,385
8873,Kamaldeen Sulemana,0,-0.003015,386
8496,Jorginho,0,-0.003017,387
7244,Jan Paul Van Hecke,0,-0.003131,388
1720,Bernardo Silva,0,-0.003140,389
326,Ainsley Maitland-Niles,0,-0.003179,390
11908,Nampalys Mendy,0,-0.003180,391
3697,David Brooks,0,-0.003265,392
6935,Jamaal Lascelles,0,-0.003275,393
2408,Chem Campbell,0,-0.003309,394
7473,Jaïro Riedewald,0,-0.003316,395
13984,Rob Holding,0,-0.003375,396
7859,Joel Ward,0,-0.003398,397
14561,Ryan Sessegnon,0,-0.003452,398
15026,Shane Duffy,0,-0.003618,399
11188,Matías Viña,0,-0.003630,400
8431,Jordan Henderson,0,-0.003724,401
12000,Nathaniel Clyne,0,-0.003840,402
6983,James Garner,0,-0.003847,403
12232,Nick Pope,0,-0.003862,404
11989,Nathaniel Chalobah,0,-0.003872,405
11946,Nathan Collins,0,-0.003921,406
6212,Gustavo Scarpa,0,-0.003933,407
16962,Vladimír Coufal,0,-0.003958,408
10216,Manuel Akanji,0,-0.003980,409
1830,Boubacar Traoré,0,-0.003993,410
2265,Carlos Vinícius,0,-0.004014,411
6902,Jaidon Anthony,0,-0.004046,412
9972,Lucas Moura,0,-0.004063,413
7757,Joe Aribo,0,-0.004066,414
11930,Nathan Aké,0,-0.004114,415
16760,Tyrell Malacia,0,-0.004140,416
12738,Pape Matar Sarr,0,-0.004198,417
14495,Ryan Christie,0,-0.004208,418
3229,Daniel James,0,-0.004213,419
16110,Séamus Coleman,0,-0.004231,420
2405,Cheikhou Kouyaté,0,-0.004264,421
17118,Weston Mckennie,0,-0.004279,422
2147,Cameron Archer,0,-0.004284,423
185,Adam Lallana,0,-0.004288,424
1346,Armando Broja,0,-0.004293,425
5056,Fabio Carvalho,0,-0.004313,426
14846,Scott Mctominay,0,-0.004377,427
14647,Salomón Rondón,0,-0.004423,428
4053,Davinson Sánchez,0,-0.004440,429
5084,Facundo Buonanotte,0,-0.004461,430
8861,Kai Havertz,0,-0.004462,431
13702,Rayan Aït-Nouri,0,-0.004508,432
10907,Matheus Cunha,0,-0.004532,433
7555,Jeremy Sarmiento,0,-0.004549,434
4524,Donny Van De Beek,0,-0.004571,435
7790,Joe Gomez,0,-0.004584,436
16942,Vitaliy Mykolenko,0,-0.004585,437
8633,João Félix,0,-0.004627,438
17526,Łukasz Fabiański,0,-0.004670,439
8510,Joseph Hodge,0,-0.004693,440
2810,Clément Lenglet,0,-0.004706,441
12565,Oleksandr Zinchenko,0,-0.004835,442
1450,Ashley Young,0,-0.004843,443
6324,Harry Maguire,0,-0.004860,444
13659,Raphaël Varane,0,-0.004871,445
2133,Calum Chambers,0,-0.004907,446
15953,Stuart Armstrong,0,-0.004912,447
13554,Pierre-Emerick Aubameyang,0,-0.004997,448
6993,James Justin,0,-0.005017,449
6668,Idrissa Gana Gueye,0,-0.005021,450
8870,Kalvin Phillips,0,-0.005041,451
6053,Gonçalo Guedes,0,-0.005185,452
204,Adam Smith,0,-0.005233,453
4217,Demarai Gray,0,-0.005313,454
17250,Wout Weghorst,0,-0.005319,455
5879,Georginio Rutter,0,-0.005335,456
1588,Ben Godfrey,0,-0.005348,457
11050,Matt Ritchie,0,-0.005365,458
12696,Pablo Sarabia,0,-0.005487,459
508,Alejandro Garnacho,0,-0.005516,460
6476,Hwang Hee-Chan,0,-0.005562,461
14696,Saman Ghoddos,0,-0.005565,462
1741,Billy Gilmour,0,-0.005633,463
1233,Anthony Gordon,0,-0.005636,464
11061,Matt Targett,0,-0.005657,465
14585,Ryan Yates,0,-0.005664,466
14780,Saša Lukić,0,-0.005714,467
2293,Carney Chukwuemeka,0,-0.005745,468
8497,Jorginho,0,-0.005825,469
9385,Kostas Tsimikas,0,-0.005863,470
17154,Will Hughes,0,-0.005997,471
14953,Sekou Mara,0,-0.006005,472
17135,Wilfried Gnonto,0,-0.006254,473
9955,Lucas Digne,0,-0.006468,474
10418,Mario Lemina,0,-0.006519,475
6452,Hugo Bueno,0,-0.006539,476
14270,Romain Perraud,0,-0.006570,477
12046,Neeskens Kebano,0,-0.006596,478
85,Aaron Wan-Bissaka,0,-0.006739,479
10024,Luis Sinisterra,0,-0.006796,480
8537,Josh Dasilva,0,-0.006810,481
4789,Emerson Palmieri,0,-0.006882,482
16233,Tetê,0,-0.006991,483
12030,Neco Williams,0,-0.007002,484
16456,Tom Cairney,0,-0.007090,485
9279,Kieffer Moore,0,-0.007119,486
11850,Mykhailo Mudryk,0,-0.007158,487
10906,Mateusz Klich,0,-0.007255,488
17389,Yves Bissouma,0,-0.007258,489
6855,Jack Stacey,0,-0.007288,490
14510,Ryan Fredericks,0,-0.007296,491
7651,Jesse Lingard,0,-0.007298,492
9446,Kyle Walker-Peters,0,-0.007320,493
7783,Joe Gelhardt,0,-0.007335,494
1598,Ben Johnson,0,-0.007448,495
15018,Shandon Baptiste,0,-0.007491,496
11917,Naouirou Ahamada,0,-0.007629,497
1217,Anthony Elanga,0,-0.007654,498
11811,Moussa Djenepo,0,-0.007667,499
17128,Wilfred Ndidi,0,-0.007794,500
12687,Pablo Fornals,0,-0.007886,501
13037,Paul Onuachu,0,-0.007991,502
5294,Frank Onyeka,0,-0.008013,503
2895,Conor Gallagher,0,-0.008058,504
1310,Antony,0,-0.008158,505
14417,Ruben Loftus-Cheek,0,-0.008166,506
12533,Odsonne Édouard,0,-0.008185,507
10910,Matheus Nunes,0,-0.008211,508
11968,Nathan Patterson,0,-0.008212,509
4765,Ellis Simms,0,-0.008214,510
11671,Mikkel Damsgaard,0,-0.008277,511
16696,Trevoh Chalobah,0,-0.008290,512
4753,Elliot Anderson,0,-0.008376,513
10036,Luka Milivojević,0,-0.008385,514
8658,Joël Veltman,0,-0.008402,515
3084,César Azpilicueta,0,-0.008417,516
2819,Cole Palmer,0,-0.008485,517
6327,Harry Toffolo,0,-0.008577,518
16143,Takehiro Tomiyasu,0,-0.008654,519
10968,Matt Doherty,0,-0.008700,520
13223,Pedro Neto,0,-0.008770,521
7662,Jhon Durán,0,-0.008782,522
1833,Boubakary Soumaré,0,-0.008827,523
11172,Matty Cash,0,-0.008996,524
13736,Renan Lodi,0,-0.009026,525
2614,Chris Wood,0,-0.009067,526
210,Adam Webster,0,-0.009107,527
4479,Dominic Calvert-Lewin,0,-0.009136,528
9242,Kevin Schade,0,-0.009218,529
9525,Leander Dendoncker,0,-0.009227,530
13903,Richarlison,0,-0.009260,531
5196,Flynn Downes,0,-0.009283,532
8630,João Cancelo,0,-0.009294,533
4857,Emmanuel Dennis,0,-0.009494,534
6653,Ibrahima Diallo,0,-0.009536,535
12472,Noni Madueke,0,-0.009811,536
16767,Tyrick Mitchell,0,-0.009901,537
17146,Wilfried Zaha,0,-0.009963,538
6890,Jacob Murphy,0,-0.010065,539
12630,Orel Mangala,0,-0.010370,540
14,Aaron Hickey,0,-0.010417,541
11731,Mohamed Elyounoussi,0,-0.010605,542
14731,Samuel Edozie,0,-0.010808,543
929,André Ayew,0,-0.011232,544
4256,Dennis Praet,0,-0.011341,545
10255,Marc Cucurella,0,-0.011342,546
9438,Kyle Walker,0,-0.011472,547
16488,Tom Davies,0,-0.011670,548
4780,Emerson,0,-0.011774,549
4640,Eddie Nketiah,0,-0.012173,550
140,Adam Armstrong,0,-0.012189,551
13522,Philippe Coutinho,0,-0.012518,552
7490,Jean-Philippe Mateta,0,-0.012726,553
14774,Saïd Benrahma,0,-0.012805,554
14686,Sam Surridge,0,-0.013076,555
4350,Diego Costa,0,-0.013320,556
9314,Kieran Tierney,0,-0.013436,557
1802,Bobby Reid,0,-0.013667,558
11511,Michail Antonio,0,-0.014177,559
11241,Maxwel Cornet,0,-0.014689,560
6330,Harry Wilson,0,-0.015874,561
12022,Neal Maupay,0,-0.016540,562
16179,Tariq Lamptey,0,-0.017116,563
2687,Christian Pulisic,0,-0.017942,564
7227,Jamie Vardy,0,-0.017965,565
1285,Antonee Robinson,0,-0.018284,566
7067,James Milner,0,-0.019071,567
12803,Patrick Bamford,0,-0.020300,568
12514,Nélson Semedo,0,-0.021305,569
